"","threshold.value","Year","Fire_Name","Fire_ID","Country","Sky_Island","pc1","pc2","pland","clumpy","nndist.cv"
"181",570,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"182",580,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"183",590,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"184",600,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"185",610,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"186",620,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"187",630,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"188",640,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"189",650,1996,"ATASCOSA-CIBUTA-19960731","ATASCOSA-CIBUTA-19960731","MEX","ATASCOSA - CIBUTA",1.83832219746206,-2.18467029580822,0,NA,NA
"190",450,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"191",460,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"192",470,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"193",480,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"194",490,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"195",500,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"196",510,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"197",520,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"198",530,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"199",540,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"200",550,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"201",560,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"202",570,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"203",580,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"204",590,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"205",600,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"206",610,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"207",620,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"208",630,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"209",640,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"210",650,2001,"ATASCOSA-CIBUTA-20010603","ATASCOSA-CIBUTA-20010603","MEX","ATASCOSA - CIBUTA",1.67012951374054,-2.11551480293274,0,NA,NA
"211",450,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"212",460,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"213",470,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"214",480,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"215",490,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"216",500,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"217",510,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"218",520,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"219",530,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"220",540,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"221",550,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"222",560,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"223",570,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"224",580,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"225",590,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"226",600,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"227",610,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"228",620,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"229",630,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"230",640,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"231",650,2005,"ATASCOSA-CIBUTA-20050707","ATASCOSA-CIBUTA-20050707","MEX","ATASCOSA - CIBUTA",2.32414604543794,-2.528980666864,0,NA,NA
"232",450,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"233",460,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"234",470,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"235",480,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"236",490,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"237",500,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"238",510,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"239",520,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"240",530,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"241",540,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"242",550,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"243",560,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"244",570,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"245",580,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"246",590,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"247",600,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"248",610,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"249",620,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"250",630,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"251",640,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"252",650,2006,"ATASCOSA-CIBUTA-20060827","ATASCOSA-CIBUTA-20060827","MEX","ATASCOSA - CIBUTA",1.85987252538854,-1.63638921217485,0,NA,NA
"253",450,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"254",460,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"255",470,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"256",480,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"257",490,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"258",500,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"259",510,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.431372549019608,NA,NA
"260",520,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.427450980392157,11.7079646017697,0
"261",530,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.427450980392157,11.7079646017697,0
"262",540,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.427450980392157,11.7079646017697,0
"263",550,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.423529411764706,6.56547619047623,0
"264",560,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.423529411764706,6.56547619047623,0
"265",570,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.419607843137255,4.5129740518962,0
"266",580,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.419607843137255,4.5129740518962,0
"267",590,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.419607843137255,4.5129740518962,0
"268",600,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.415686274509804,3.33333333333332,0
"269",610,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.403921568627451,1.93596059113301,0
"270",620,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.396078431372549,1.73721340388007,0
"271",630,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.392156862745098,1.59365079365079,0
"272",640,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.384313725490196,1.44212218649518,0
"273",650,2007,"ATASCOSA-CIBUTA-20070526","ATASCOSA-CIBUTA-20070526","MEX","ATASCOSA - CIBUTA",1.87071725771977,-2.12137950154451,0.356862745098039,1.14120667522465,0
"274",450,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"275",460,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"276",470,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"277",480,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"278",490,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"279",500,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"280",510,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"281",520,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"282",530,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"283",540,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"284",550,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"285",560,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"286",570,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"287",580,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"288",590,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"289",600,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"290",610,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"291",620,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"292",630,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"293",640,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"294",650,2011,"ATASCOSA-CIBUTA-20110521","ATASCOSA-CIBUTA-20110521","MEX","ATASCOSA - CIBUTA",1.54043972013252,-1.29927224426397,0,NA,NA
"295",450,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"296",460,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"297",470,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"298",480,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"299",490,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"300",500,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"301",510,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"302",520,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"303",530,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"304",540,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"305",550,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"306",560,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"307",570,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"308",580,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"309",590,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"310",600,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"311",610,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"312",620,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"313",630,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"314",640,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"315",650,2012,"ATASCOSA-CIBUTA-20120610","ATASCOSA-CIBUTA-20120610","MEX","ATASCOSA - CIBUTA",1.78674817219023,-2.05540841897447,0,NA,NA
"316",450,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"317",460,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"318",470,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"319",480,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"320",490,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"321",500,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"322",510,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"323",520,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"324",530,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"325",540,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"326",550,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"327",560,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"328",570,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"329",580,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"330",590,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
"331",600,2013,"ATASCOSA-CIBUTA-20130524","ATASCOSA-CIBUTA-20130524","MEX","ATASCOSA - CIBUTA",1.9531016224309,-1.96147106300321,0,NA,NA
