"","times.burned","x","y","Country","group","pc1.01","pc2.01"
"1606",1,573382.5748,3595791.953,"US",1,0.32667315768663,0.693968257345008
"1607",1,681082.5748,3449291.953,"MEXICO",1,0.320755330837209,0.727761663843251
"1608",1,533382.5748,3420991.953,"MEXICO",1,0.206827468229152,0.61097492210877
"1609",1,658482.5748,3512491.953,"US",1,0.460250911514519,0.520405471979623
"1610",1,668082.5748,3392891.953,"MEXICO",1,0.226100082570138,0.689537226852118
"1611",1,637582.5748,3509991.953,"US",1,0.354537567595515,0.654057853506287
"1612",1,514782.5748,3440391.953,"MEXICO",1,0.284048053582442,0.586266372200631
"1613",1,517282.5748,3429391.953,"MEXICO",1,0.242911923166112,0.601678705570571
"1614",1,528382.5748,3433391.953,"MEXICO",1,0.29629712611969,0.559003727296736
"1615",1,608982.5748,3401991.953,"MEXICO",1,0.363194851308297,0.475360559685182
"1616",1,512782.5748,3453591.953,"MEXICO",1,0.354875293684353,0.525026157829755
"1617",1,688282.5748,3427591.953,"MEXICO",1,0.460962973455564,0.53832129040329
"1618",1,714782.5748,3506291.953,"US",1,0.390325268877047,0.758166506152047
"1619",1,689482.5748,3312491.953,"MEXICO",1,0.121893949547323,0.608079324345112
"1620",1,692682.5748,3299591.953,"MEXICO",1,0.27770603318121,0.459225131244868
"1621",1,684082.5748,3463691.953,"MEXICO",1,0.269208835141351,0.856926482918833
"1622",1,478482.5748,3480791.953,"US",1,0.227804313525216,0.609885663075888
"1623",1,599982.5748,3422691.953,"MEXICO",1,0.576646243760377,0.296258286999923
"1624",1,613882.5748,3401991.953,"MEXICO",1,0.273564451370956,0.557692920895349
"1625",1,670582.5748,3396391.953,"MEXICO",1,0.317656563320578,0.613320379948435
"1626",1,693282.5748,3319991.953,"MEXICO",1,0.118236489356281,0.622747580353269
"1627",1,607882.5748,3603791.953,"US",1,0.442196376204007,0.609504101912182
"1628",1,674482.5748,3390791.953,"MEXICO",1,0.418321672585661,0.520729970505299
"1629",1,521782.5748,3602791.953,"US",1,0.282504831705832,0.626143057929993
"1630",1,697682.5748,3441291.953,"MEXICO",1,0.384460420534178,0.643911697670487
"1631",1,534682.5748,3590491.953,"US",1,0.23701110306727,0.70526729648292
"1632",1,655782.5748,3498791.953,"US",1,0.408584022790604,0.576978871549642
"1633",1,522882.5748,3587791.953,"US",1,0.670467726831311,0.24762988997372
"1634",1,446382.5748,3525291.953,"US",1,0.187720708695069,0.673761855095894
"1635",1,532582.5748,3583491.953,"US",1,0.461842234892242,0.4382812578983
"1636",1,658982.5748,3547091.953,"US",1,0.559978027819409,0.414593388772089
"1637",1,517182.5748,3447491.953,"MEXICO",1,0.400372975883754,0.471949201396855
"1638",1,551782.5748,3324291.953,"MEXICO",1,0.147704524503575,0.413905255058934
"1639",1,535682.5748,3491891.953,"US",1,0.357447240872138,0.576764338295302
"1640",1,543082.5748,3414291.953,"MEXICO",1,0.263868088713503,0.53022609819834
"1641",1,652982.5748,3413391.953,"MEXICO",1,0.236999817610123,0.697154450614271
"1642",1,543582.5748,3639591.953,"US",1,0.184706094954096,0.806168781757835
"1643",1,680282.5748,3363091.953,"MEXICO",1,0.365318365023372,0.531091092388928
"1644",1,597482.5748,3537991.953,"US",1,0.345834400072983,0.628849380084916
"1645",1,545082.5748,3421091.953,"MEXICO",1,0.324101455658464,0.494643849314104
"1646",1,547882.5748,3427891.953,"MEXICO",1,0.273826929987695,0.579522328695521
"1647",1,687882.5748,3440391.953,"MEXICO",1,0.377729990997676,0.637212651967162
"1648",1,668782.5748,3516691.953,"US",1,0.44266799045675,0.549857387819454
"1649",1,674282.5748,3356791.953,"MEXICO",1,0.302122434976539,0.545784020548774
"1650",1,715082.5748,3461591.953,"MEXICO",1,0.430922915223994,0.647140231486329
"1651",1,537582.5748,3563191.953,"US",1,0.408222889433952,0.508842173139562
"1652",1,699682.5748,3323691.953,"MEXICO",1,0.270878390952875,0.561206726431552
"1653",1,693782.5748,3428791.953,"MEXICO",1,0.417985557716838,0.590774897814655
"1654",1,548682.5748,3391691.953,"MEXICO",1,0.279765489664136,0.451105055262714
"1655",1,709482.5748,3445091.953,"MEXICO",1,0.42078167765976,0.630935646818324
"1656",1,635782.5748,3510491.953,"US",1,0.309448219397449,0.766940851322833
"1657",1,710882.5748,3345691.953,"MEXICO",1,0.270827186488459,0.658007704191987
"1658",1,487982.5748,3484891.953,"US",1,0.261606898621587,0.627403556049566
"1659",1,653382.5748,3526491.953,"US",1,0.445389123542472,0.559580855491255
"1660",1,530382.5748,3579591.953,"US",1,0.373919237003378,0.505786494253492
"1661",1,705882.5748,3390491.953,"MEXICO",1,0.345895227715391,0.64968897141689
"1662",1,553082.5748,3504191.953,"US",1,0.265027439061019,0.708186072559639
"1663",1,680882.5748,3361091.953,"MEXICO",1,0.470021938632339,0.462669901782054
"1664",1,716082.5748,3500591.953,"US",1,0.435134546889402,0.666316017723061
"1665",1,707782.5748,3448691.953,"MEXICO",1,0.476993997177018,0.565038987218862
"1666",1,670882.5748,3515691.953,"US",1,0.438842888263517,0.562686245234178
"1667",1,518982.5748,3439691.953,"MEXICO",1,0.375863307631809,0.480165562551614
"1668",1,655482.5748,3555691.953,"US",1,0.457411776120008,0.589023207718736
"1669",1,517582.5748,3579991.953,"US",1,0.323308668999596,0.539741323202252
"1670",1,559082.5748,3594091.953,"US",1,0.201820859663388,0.809936374231993
"1671",1,569682.5748,3607491.953,"US",1,0.395259762319137,0.641202701701105
"1672",1,546782.5748,3333991.953,"MEXICO",1,0.193652834748202,0.390741242294113
"1673",1,650082.5748,3410491.953,"MEXICO",1,0.309262774607399,0.598969179627474
"1674",1,674982.5748,3510791.953,"US",1,0.3213892015781,0.821656691217663
"1675",1,674282.5748,3354891.953,"MEXICO",1,0.312000343185394,0.537071378449235
"1676",1,594982.5748,3302891.953,"MEXICO",1,0.149436660607985,0.411049711294186
"1677",1,677882.5748,3394091.953,"MEXICO",1,0.478024993433011,0.474804842902907
"1678",1,680482.5748,3489591.953,"US",1,0.392323662872761,0.624256742471633
"1679",1,545082.5748,3330091.953,"MEXICO",1,0.199789855227816,0.382256307464102
"1680",1,557682.5748,3519891.953,"US",1,0.309346868823142,0.630906696461958
"1681",1,669082.5748,3515391.953,"US",1,0.454307210190005,0.537587748539428
"1682",1,549382.5748,3386091.953,"MEXICO",1,0.282602807622313,0.430388266981625
"1683",1,705982.5748,3388691.953,"MEXICO",1,0.311112742620541,0.674832934571757
"1684",1,619282.5748,3600591.953,"US",1,0.293389811484544,0.782862034792331
"1685",1,652582.5748,3525091.953,"US",1,0.43579842928503,0.564034466392724
"1686",1,686282.5748,3350591.953,"MEXICO",1,0.261568179341061,0.593601785240637
"1687",1,641582.5748,3506791.953,"US",1,0.361125270812861,0.644509042521537
"1688",1,497482.5748,3406791.953,"MEXICO",1,0.20503848363518,0.582564359879231
"1689",1,542282.5748,3411291.953,"MEXICO",1,0.235311418546557,0.548553484680856
"1690",1,642682.5748,3314691.953,"MEXICO",1,0.344154554530165,0.324579244164905
"1691",1,524182.5748,3480891.953,"US",1,0.36486984295703,0.508654422784916
"1692",1,691582.5748,3459191.953,"MEXICO",1,0.298369735704321,0.789897758943279
"1693",1,544382.5748,3546991.953,"US",1,0.253375703413037,0.701735118795445
"1694",1,546582.5748,3335991.953,"MEXICO",1,0.178950209934395,0.401755121617885
"1695",1,649682.5748,3618391.953,"US",1,0.263174309823364,0.972156396073769
"1696",1,517682.5748,3442591.953,"MEXICO",1,0.385549225428648,0.478628059396807
"1697",1,539982.5748,3488391.953,"US",1,0.369385431723441,0.596317024040101
"1698",1,673182.5748,3376791.953,"MEXICO",1,0.167572244191569,0.712491458219595
"1699",1,639282.5748,3375591.953,"MEXICO",1,0.310824816905956,0.514147420030593
"1700",1,444882.5748,3531291.953,"US",1,0.185205541123335,0.657306173772887
"1701",1,600782.5748,3277291.953,"MEXICO",1,0.0019961989414007,0.556552882052405
"1702",1,703982.5748,3326291.953,"MEXICO",1,0.405001413136891,0.503166377062593
"1703",1,438782.5748,3504791.953,"US",1,0.200005288864885,0.610896391892435
"1704",1,535382.5748,3563391.953,"US",1,0.39740246848236,0.519073045605476
"1705",1,709982.5748,3491791.953,"US",1,0.521425324649524,0.49147752901562
"1706",1,497582.5748,3431791.953,"MEXICO",1,0.245036625748209,0.59644740612162
"1707",1,706782.5748,3334991.953,"MEXICO",1,0.413953292293708,0.529707504077154
"1708",1,708682.5748,3482891.953,"US",1,0.404943739012611,0.68312473699591
"1709",1,518382.5748,3420191.953,"MEXICO",1,0.199058301211205,0.624032557525984
"1710",1,662182.5748,3541691.953,"US",1,0.484661100754063,0.532851918293025
"1711",1,657382.5748,3512991.953,"US",1,0.461780618350236,0.519108816583071
"1712",1,698382.5748,3439091.953,"MEXICO",1,0.416852478805266,0.605658893593452
"1713",1,549182.5748,3388191.953,"MEXICO",1,0.313039794856597,0.413823076228094
"1714",1,562082.5748,3488791.953,"US",1,0.284971656055308,0.642881486119163
"1715",1,690582.5748,3488791.953,"US",1,0.398127321844231,0.650143088751355
"1716",1,493082.5748,3474391.953,"US",1,0.279386432898574,0.664153053327997
"1717",1,522882.5748,3416491.953,"MEXICO",1,0.262749477253998,0.538653190457748
"1718",1,666582.5748,3538791.953,"US",1,0.460458564183143,0.599474127702982
"1719",1,489282.5748,3487091.953,"US",1,0.247838610526647,0.648134835701878
"1720",1,667382.5748,3513391.953,"US",1,0.433313497868872,0.561144521891163
"1721",1,505682.5748,3581891.953,"US",1,0.205685402614171,0.720553359379654
"1722",1,594282.5748,3421991.953,"MEXICO",1,0.343894383993127,0.502565853804072
"1723",1,727182.5748,3470891.953,"US",1,0.367308887915794,0.786123477728504
"1724",1,518282.5748,3594391.953,"US",1,0.502311162951397,0.383459862861354
"1725",1,558582.5748,3350691.953,"MEXICO",1,0.275870228821796,0.359594168065314
"1726",1,676782.5748,3512991.953,"US",1,0.337994049152358,0.797391116510568
"1727",1,564882.5748,3616591.953,"US",1,0.379426611660634,0.627862368401066
"1728",1,649682.5748,3516091.953,"US",1,0.382140983312246,0.613748957298898
"1729",1,646382.5748,3334291.953,"MEXICO",1,0.159361908394618,0.536908370618287
"1730",1,566882.5748,3609491.953,"US",1,0.468326696568801,0.598484596380297
"1731",1,490782.5748,3473291.953,"US",1,0.272786293172326,0.647829923561165
"1732",1,640482.5748,3376091.953,"MEXICO",1,0.37800012121528,0.453893475595
"1733",1,615182.5748,3602491.953,"US",1,0.295430092866536,0.800317183714197
"1734",1,649682.5748,3476091.953,"US",1,0.290724360898173,0.759340230915587
"1735",1,546882.5748,3454291.953,"MEXICO",1,0.376411000865408,0.550646279218487
"1736",1,664882.5748,3545591.953,"US",1,0.389436341057477,0.667378778724331
"1737",1,611582.5748,3403491.953,"MEXICO",1,0.258756827518706,0.569038463267309
"1738",1,516482.5748,3441391.953,"MEXICO",1,0.353706003216962,0.511904217136591
"1739",1,538682.5748,3330191.953,"MEXICO",1,0.0997284512561217,0.460803897759339
"1740",1,681982.5748,3356991.953,"MEXICO",1,0.349903015666927,0.531448478304743
"1741",1,531382.5748,3430591.953,"MEXICO",1,0.263519581103952,0.587812275545285
"1742",1,529582.5748,3477491.953,"US",1,0.37262617336678,0.542982426245404
"1743",1,686282.5748,3484691.953,"US",1,0.417380034789012,0.573537675102868
"1744",1,664282.5748,3534491.953,"US",1,0.715571534556683,0.291289913693721
"1745",1,545682.5748,3321991.953,"MEXICO",1,0.110382324180792,0.44350963878261
"1746",1,675782.5748,3350391.953,"MEXICO",1,0.289337783578626,0.547423121954622
"1747",1,658882.5748,3533791.953,"US",1,0.563152299154553,0.452804941093956
"1748",1,519982.5748,3598091.953,"US",1,0.310833739477488,0.60859948433459
"1749",1,560282.5748,3596291.953,"US",1,0.262200956447883,0.751202279061233
"1750",1,554282.5748,3611591.953,"US",1,0.30097490822213,0.728911471528289
"1751",1,675482.5748,3389091.953,"MEXICO",1,0.396229452597297,0.53576085681178
"1752",1,570282.5748,3576691.953,"US",1,0.266820452270966,0.736249824779239
"1753",1,512382.5748,3458291.953,"MEXICO",1,0.313232170997008,0.581211222530679
"1754",1,648782.5748,3616191.953,"US",1,0.261503741194109,0.93225473327883
"1755",1,676282.5748,3395891.953,"MEXICO",1,0.351338252175446,0.588522301949392
"1756",1,661082.5748,3507291.953,"US",1,0.428149310265638,0.551607907518955
"1757",1,569782.5748,3476691.953,"US",1,0.326418594632537,0.541826360323876
"1758",1,526082.5748,3477991.953,"US",1,0.375793027204902,0.512414838096829
"1759",1,653282.5748,3543291.953,"US",1,0.402367761478817,0.618850222772883
"1760",1,675382.5748,3354991.953,"MEXICO",1,0.288164758351923,0.557789099577712
"1761",1,484982.5748,3440391.953,"MEXICO",1,0.266840238642218,0.579738931302839
"1762",1,691382.5748,3495991.953,"US",1,0.392495365513347,0.659627705416418
"1763",1,508382.5748,3428591.953,"MEXICO",1,0.193989856106261,0.658188376776983
"1764",1,521182.5748,3443291.953,"MEXICO",1,0.311286725939399,0.566513898996866
"1765",1,674182.5748,3510791.953,"US",1,0.342807290203781,0.759399565204199
"1766",1,701582.5748,3430091.953,"MEXICO",1,0.416103174547307,0.6053323119517
"1767",1,586882.5748,3459791.953,"MEXICO",1,0.251568531381193,0.676194371255482
"1768",1,679582.5748,3386291.953,"MEXICO",1,0.250407906862223,0.684184158110066
"1769",1,524782.5748,3589891.953,"US",1,0.530421701293748,0.341878275572167
"1770",1,527882.5748,3582191.953,"US",1,0.476235531550523,0.402972334164953
"1771",1,568682.5748,3653091.953,"US",1,0.408210741731534,0.697250071521036
"1772",1,542082.5748,3574991.953,"US",1,0.21419036145203,0.710504126821921
"1773",1,620082.5748,3371791.953,"MEXICO",1,0.26316456290703,0.502355355177384
"1774",1,670482.5748,3394991.953,"MEXICO",1,0.389583600811362,0.5506087866588
"1775",1,621982.5748,3274691.953,"MEXICO",1,0.0357744590547825,0.51000764092271
"1776",1,580282.5748,3639391.953,"US",1,0.315311441343238,0.716052340641841
"1777",1,690582.5748,3494991.953,"US",1,0.381264665270855,0.697009121576031
"1778",1,668282.5748,3517091.953,"US",1,0.437789047214255,0.555994977431524
"1779",1,591882.5748,3538691.953,"US",1,0.349450268831726,0.627702275653057
"1780",1,554282.5748,3621591.953,"US",1,0.395320241232097,0.654198191700657
"1781",1,472682.5748,3479291.953,"US",1,0.250026697310267,0.573590854358118
"1782",1,621282.5748,3283391.953,"MEXICO",1,0.0331402689635152,0.535955963984271
"1783",1,641882.5748,3377791.953,"MEXICO",1,0.315224651983995,0.510289283739927
"1784",1,553682.5748,3549591.953,"US",1,0.236152121297581,0.658553210917414
"1785",1,554282.5748,3593591.953,"US",1,0.180325620400169,0.858930256440722
"1786",1,639282.5748,3381091.953,"MEXICO",1,0.251602165200372,0.58404756221759
"1787",1,643382.5748,3338791.953,"MEXICO",1,0.301074068169116,0.432307816375967
"1788",1,664882.5748,3538791.953,"US",1,0.518363118887324,0.512583336459035
"1789",1,691182.5748,3309491.953,"MEXICO",1,0.324339386224907,0.456478715027966
"1790",1,611082.5748,3417691.953,"MEXICO",1,0.280261063711288,0.585309936588856
"1791",1,657682.5748,3511791.953,"US",1,0.45403456653181,0.529331428573453
"1792",1,618082.5748,3288391.953,"MEXICO",1,0.124503454420943,0.41917322446281
"1793",1,682882.5748,3377091.953,"MEXICO",1,0.429056094221317,0.506963544624105
"1794",1,516282.5748,3430491.953,"MEXICO",1,0.221207385680311,0.629518445689538
"1795",1,654682.5748,3531791.953,"US",1,0.541105793006131,0.471526335463247
"1796",1,679382.5748,3486191.953,"US",1,0.344862768405232,0.746436719366085
"1797",1,516282.5748,3593691.953,"US",1,0.354639431102646,0.55737667779312
"1798",1,661382.5748,3511691.953,"US",1,0.527341001254003,0.418274347124482
"1799",1,533982.5748,3583491.953,"US",1,0.328731074250983,0.575708966754032
"1800",1,490182.5748,3453591.953,"MEXICO",1,0.247740147604909,0.636556847522029
"1801",1,681482.5748,3488491.953,"US",1,0.401229923696351,0.603189526314197
"1802",1,521982.5748,3597391.953,"US",1,0.380374119303847,0.517182908786243
"1803",1,710982.5748,3457391.953,"MEXICO",1,0.502062492540995,0.546202176607823
"1804",1,557682.5748,3423891.953,"MEXICO",1,0.382562307304503,0.446634408518244
"1805",1,645482.5748,3344791.953,"MEXICO",1,0.174121784915376,0.562212487178427
"1806",1,549482.5748,3369291.953,"MEXICO",1,0.165373908051906,0.474141208192376
"1807",1,511382.5748,3493491.953,"US",1,0.256522401225084,0.604212647845636
"1808",1,644082.5748,3331791.953,"MEXICO",1,0.109799608595679,0.579399589398558
"1809",1,444582.5748,3517591.953,"US",1,0.29722760612757,0.403740084890845
"1810",1,675682.5748,3516791.953,"US",1,0.372816173645848,0.721134815870444
"1811",1,493282.5748,3486191.953,"US",1,0.235119693269015,0.696638276804892
"1812",1,652182.5748,3526991.953,"US",1,0.442327724502743,0.56079655392023
"1813",1,568182.5748,3655591.953,"US",1,0.483350916460106,0.628264289324227
"1814",1,657882.5748,3549891.953,"US",1,0.479759819109622,0.525357749220187
"1815",1,547782.5748,3567891.953,"US",1,0.373512038310853,0.549266091671964
"1816",1,552482.5748,3564591.953,"US",1,0.242854559584684,0.696501832406172
"1817",1,653182.5748,3521291.953,"US",1,0.560337990591958,0.385138564207349
"1818",1,531882.5748,3431691.953,"MEXICO",1,0.26597897975427,0.586237848338175
"1819",1,606482.5748,3408891.953,"MEXICO",1,0.237258394784921,0.597281118301619
"1820",1,693182.5748,3452091.953,"MEXICO",1,0.322925042894757,0.735666077733675
"1821",1,640582.5748,3366191.953,"MEXICO",1,0.206128182583523,0.581453644224233
"1822",1,567782.5748,3614591.953,"US",1,0.330368812719578,0.670645066006857
"1823",1,597082.5748,3432391.953,"MEXICO",1,0.398389936987991,0.468701891370301
"1824",1,545482.5748,3450791.953,"MEXICO",1,0.359029065291356,0.560198362973166
"1825",1,694282.5748,3302291.953,"MEXICO",1,0.317571654780914,0.443708941021725
"1826",1,684782.5748,3376391.953,"MEXICO",1,0.434979407188741,0.506352474197373
"1827",1,682182.5748,3496391.953,"US",1,0.341374614213786,0.778231268823414
"1828",1,659182.5748,3524291.953,"US",1,0.644204209945667,0.332102477334441
"1829",1,567182.5748,3594491.953,"US",1,0.335447290698644,0.685330432521126
"1830",1,535682.5748,3450391.953,"MEXICO",1,0.328963492567296,0.584590659888914
"1831",1,605782.5748,3423091.953,"MEXICO",1,0.296904133878186,0.573802331408185
"1832",1,546982.5748,3547391.953,"US",1,0.31145259947583,0.600526886375608
"1833",1,522482.5748,3442391.953,"MEXICO",1,0.309985184512589,0.566820951275969
"1834",1,544582.5748,3582291.953,"US",1,0.192180966363631,0.801958139707237
"1835",1,483982.5748,3487691.953,"US",1,0.249342854379651,0.574384645355749
"1836",1,689082.5748,3514691.953,"US",1,0.338057886171297,0.831752732521388
"1837",1,603982.5748,3615091.953,"US",1,0.762212877696856,0.224839797178994
